0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.11628784,0.0501194,-0.034349654,0.02555056,-0.029058287,0.02091463,-0.07564684,-0.09054928,-0.01842723,0.13002884,-0.029456493,-0.054848954,-0.044395287,-0.015105976,-0.039729312,0.015680471,0.1307671,-0.020176906,0.012659889,-0.0745533,-0.074284025,-0.08610277,0.03637997,0.016273161,-0.05452633,-0.030377522,-0.014191069,-0.12933935,-0.103722095,-0.040107768,0.027463272,0.084268466,-0.029430186,0.09185276,0.005061278,0.068254955,-0.100341424,0.052079313,-0.068833746,0.009588363,0.0065403604,0.09219925,0.18493734,0.053318,-0.10375634,-0.08261976,-0.039422847,0.025167808,0.0014827773,0.05916479,0.051046196,0.059908144,-0.09144063,-0.0013407674,0.089143075,-0.11410458,0.10506974,0.018420681,0.17059493,0.022710033,0.008487396,-0.07330998,-0.023380984,0.045380577,-0.093413256,0.08850691,0.006219659,0.023221565,-0.013706349,-0.06611232,-0.0874557,-0.24081543,-0.06458571,0.028239854,0.02548155,0.10077737,-0.09495062,-0.003277842,-0.11611517,0.063225746,-0.00095457584,0.15923394,0.08819275,0.05625565,0.0107120145,-0.02222658,0.06467867,0.027351506,-0.09743491,-0.048359092,-0.017149746,-0.055663988,0.030740537,-0.05123383,0.011326004,-0.056705736,-0.1284359,0.018500144,0.042798445,-0.020288112
-0.06944384,0.035302244,-0.0515998,0.041005228,-0.07658888,0.04533231,-0.07180132,-0.082049996,-0.06953683,0.07172832,-0.054467835,-0.031722695,-0.031743884,0.0035696086,-0.05561069,0.027831504,0.10114008,-0.07085537,0.019814424,-0.023315966,-0.037854977,-0.04413724,0.015016191,0.00851384,-0.056782648,-0.042878754,-0.026750917,-0.1067915,-0.046181887,-0.03255766,0.033607494,0.07385583,-0.039266486,0.04963607,-0.00985442,0.028006524,-0.032162596,0.042136885,-0.034492753,-0.017770855,0.0029248884,0.055051353,0.11433342,0.062371537,-0.09336307,-0.091444276,-0.041230276,-0.018691514,0.013557028,0.033123143,0.022584286,0.07171956,-0.03729121,0.014809098,0.095868416,-0.09291491,0.11636812,-0.034645423,0.11684402,0.024544032,0.0071854144,0.0066625215,0.022629559,0.05552774,-0.051445287,0.07753408,0.0018124692,0.011040412,0.0069792382,0.0019312724,-0.059810396,-0.16174531,-0.07946384,0.051581375,0.0070662335,0.08165358,-0.0568777,0.0058856457,-0.08523024,0.058762006,-0.05507595,0.082989745,0.0754595,0.047109872,0.016600525,-0.010401784,0.050702296,0.098370664,-0.11200285,-0.033503998,-0.0029869564,-0.04348019,-0.007377658,-0.05832784,-0.041245144,-0.054835703,-0.094070435,0.037227176,0.035255034,-0.010281985
-0.090896055,0.061094787,-0.048700992,0.043269526,-0.061774813,0.06937972,-0.07089393,-0.083622895,-0.061939545,0.061129943,-0.110888496,-0.059068486,-0.048719935,-0.028271994,-0.00097643957,0.0415461,0.14391454,-0.05215923,-0.025678057,-0.0220766,-0.04306023,-0.0753195,0.017331598,0.023264855,-0.015448343,0.025413211,-0.03494594,-0.11128011,-0.049630385,-0.08778059,0.032204736,0.07458173,-0.028451594,0.06521301,-0.003389216,0.048435774,-0.018055523,0.0074485186,-0.031343337,0.021019096,-0.036000863,0.075693265,0.1262977,0.03780128,-0.123395056,-0.093888745,-0.026622262,-0.0040205754,0.03636016,0.031204507,0.018586006,0.06444528,-0.04688611,0.0054611117,0.08118623,-0.05231824,0.10439308,-0.04230148,0.10975604,0.040223096,0.04678588,0.011916941,0.059109043,0.028155804,-0.042546075,0.066067025,-0.012456778,0.01670391,-0.00013026968,-0.031292863,-0.05382805,-0.15188488,-0.10009141,0.068390146,-0.01365757,0.047160685,-0.044531964,-0.016821384,-0.094745785,0.044225927,-0.026734993,0.06307086,0.079834685,0.060554042,-0.0018814867,-0.03578577,0.06787633,0.057638217,-0.105029106,-0.063347846,-0.0045917984,-0.043085992,-0.05741458,-0.04615854,-0.043388948,-0.06703523,-0.0848615,0.009129915,0.013708094,-0.0166746
-0.09336927,0.060267456,-0.032714546,0.05430314,-0.052442137,0.10339244,-0.07683505,-0.066518724,-0.03340119,0.06139103,-0.112192124,-0.025362393,-0.06156417,-0.028603928,-0.0026429147,0.029352745,0.17396164,-0.03507117,0.0018737093,-0.04648657,-0.043763347,-0.086790025,-6.2144856e-05,0.014573593,-0.018052064,0.028983125,0.020570826,-0.11155461,-0.0684216,-0.07302743,0.023725042,0.07323827,-0.03947674,0.07808438,-0.019060425,0.071236454,-0.023334181,0.017481094,-0.01066022,0.011792577,-0.03283448,0.0698549,0.16954511,0.02852768,-0.10577124,-0.054434255,-0.060426544,0.027649183,0.006637415,0.055543806,0.019737046,0.06148059,-0.08876644,-0.00026125833,0.09520766,-0.06418709,0.10567732,-0.004371941,0.0948918,0.039719604,0.023729235,-0.02482044,0.06455487,0.019074043,-0.043287653,0.05654793,0.0009934343,0.022879597,0.010036953,-0.036528714,-0.05770051,-0.16054368,-0.09842675,0.050909996,0.01065035,0.068734124,-0.043161303,-0.01155664,-0.091202885,0.04208674,-0.033609655,0.09572941,0.09764044,0.055034913,-0.0029398613,-0.06351436,0.07259578,0.06687203,-0.09507186,-0.05681985,-0.014552712,-0.020481817,-0.038597096,-0.045236908,-0.019393718,-0.054216087,-0.11415249,0.0037238318,0.021975193,-0.048377536
-0.08884304,0.07215129,-0.044072304,0.09076344,-0.02656275,0.05091117,-0.021482408,-0.07954771,-0.047029465,0.056125827,-0.06845493,-0.018922374,-0.05090977,-0.0046393834,-0.025063079,0.056662448,0.11183764,-0.04821074,-0.0076309294,0.0015554987,-0.059100952,-0.08000241,0.027412593,0.01633942,-0.030979786,0.011000177,-0.028430179,-0.09047487,-0.052234743,-0.057641245,0.012169073,0.065665126,-0.04575499,0.072862655,-0.014669307,0.04305481,-0.009926986,0.04282712,-0.05129686,0.01751636,-0.001918064,0.0491215,0.12569158,0.057002813,-0.06448188,-0.09465024,-0.031120263,-0.009736141,0.049263187,0.017762264,0.015319597,0.07507329,-0.03257481,-0.007531384,0.08052261,-0.085325465,0.09061959,-0.052977487,0.0948442,0.011221699,0.017175157,0.0019638315,0.035751544,0.016436297,-0.043953065,0.045823865,0.02235226,0.01596026,0.046009883,0.0047121607,-0.04096345,-0.12439659,-0.041178577,0.060593568,-0.019490816,0.06584416,-0.07184151,-0.033405654,-0.08556299,0.08645763,-0.054436825,0.08518234,0.076403685,0.07506432,-0.029187258,-0.059959956,0.06633763,0.05465732,-0.088892646,-0.04496841,0.025841326,-0.0440639,-0.043667268,-0.020716138,-0.024011381,-0.051418588,-0.10506937,0.029173711,0.032628562,-0.0134978695
-0.09028691,0.048500434,-0.049235232,0.050453614,-0.035872616,0.033565648,-0.033180866,-0.07995569,-0.04199814,0.076593,-0.06276432,-0.014960161,-0.033631336,0.018835092,-0.04982754,0.025451077,0.0893223,-0.06680883,-0.021958547,-0.028789472,-0.03310086,-0.06485872,0.025002101,0.021062087,-0.056642935,-0.019971251,-0.035076875,-0.08483359,-0.05759042,-0.038476676,0.04079419,0.06551029,-0.03858284,0.059961323,-0.020191636,0.027808774,-0.028016891,0.048692733,-0.050403275,0.013176191,0.0028925631,0.06874511,0.104836434,0.076554,-0.07047878,-0.07013455,-0.040875774,-0.016389363,0.018501477,0.031860355,0.026118364,0.07007622,-0.044825166,0.0042433534,0.09347009,-0.0829787,0.10832905,-0.034795042,0.09314711,0.018646177,0.028879121,0.013011612,0.005888041,0.056489278,-0.06398012,0.068257436,0.040635668,0.015325021,0.032843087,-0.0069092624,-0.03378151,-0.12851377,-0.05129874,0.040797256,-0.014478508,0.06911887,-0.059393745,-0.0005156137,-0.10219787,0.06510532,-0.01826535,0.109265015,0.06473921,0.049538437,-0.0064139767,-0.02832979,0.047055364,0.07531609,-0.07755922,-0.04120937,0.025266822,-0.045063138,-0.009532783,-0.04636051,-0.03823092,-0.05489309,-0.08968237,0.044087842,0.043102026,-0.00502343
-0.07356784,0.0631418,-0.064381495,0.080844775,-0.039944015,0.043051135,-0.030687496,-0.095627174,-0.04047916,0.04796952,-0.05757658,-0.0053087845,-0.049580455,0.0012381319,-0.041494206,0.040065527,0.10214069,-0.06584066,-0.03262748,0.0011586556,-0.046077818,-0.07450386,0.03286916,-0.004102662,-0.049891338,-0.0067281034,-0.043714836,-0.068573736,-0.058498908,-0.046575997,0.00847469,0.09833202,-0.056513973,0.05440244,-0.020932604,0.01019237,-0.010577472,0.051666744,-0.03860058,-0.006588174,8.2188286e-05,0.047921866,0.11380109,0.0941685,-0.084917285,-0.07715938,-0.04132623,-0.0027808994,0.033649463,0.0054505914,0.0139372535,0.08066262,-0.028761132,-0.013819432,0.09864175,-0.07154143,0.09537778,-0.064764485,0.07607705,0.004278466,0.035850786,0.01764671,0.036175147,0.027604332,-0.06424713,0.02344195,0.015585605,0.0126376,0.034086302,0.009412874,-0.031031447,-0.10751864,-0.01721643,0.058039077,-0.025314761,0.05286801,-0.08583078,-0.013079951,-0.09360456,0.081234865,-0.04079285,0.07822482,0.029882304,0.05227582,-0.01203129,-0.026750023,0.05456716,0.094708115,-0.09301838,-0.058588624,0.011266403,-0.06544015,-0.043063346,-0.029129308,-0.045891806,-0.04041149,-0.05918117,0.019638084,0.035224464,-0.010242528
-0.089250185,0.042193368,-0.034891605,0.07150918,-0.06174349,0.054177668,-0.06651585,-0.06900674,-0.035983913,0.04432868,-0.09301904,-0.030585658,-0.038519166,-0.012235904,-0.031251214,0.018663805,0.1213888,-0.06453332,0.02739963,-0.050760116,-0.058553964,-0.0736098,0.036068477,0.018313894,-0.046754133,0.004986562,-0.03229546,-0.121463165,-0.07925168,-0.06381318,0.034617785,0.07033972,-0.054791287,0.08353412,-0.011332408,0.02786793,-0.02086338,0.031097123,-0.01976663,0.017341856,-0.012235195,0.065320514,0.1303983,0.05492361,-0.10554181,-0.07177857,-0.050195243,0.005711954,0.040800035,0.03921319,0.0056171846,0.052856706,-0.048361447,0.002009308,0.08623774,-0.092986375,0.07995011,-0.018258166,0.10977009,0.026195431,0.0160678,-0.012524057,0.030968841,0.0115189925,-0.07882303,0.03967637,-0.01139025,0.033841237,0.0069757774,-0.03595496,-0.052524935,-0.16281018,-0.07085495,0.06525349,0.016188236,0.059898708,-0.07690792,-0.0017938539,-0.080992244,0.044648938,-0.02541957,0.10684049,0.08985676,0.042544436,-0.0022096643,-0.048959594,0.05823113,0.06608138,-0.08939482,-0.017041877,-0.0081596,-0.024485197,-0.015620727,-0.008499395,0.00473674,-0.034212187,-0.12580696,0.034907416,0.028769482,-0.015877284
-0.073309526,0.056951992,-0.031468816,0.072620735,-0.048846565,0.0588283,-0.035492502,-0.07565313,-0.059181854,0.03917629,-0.076496124,-0.024417857,-0.035870727,0.019591868,-0.041081525,0.04661649,0.103434674,-0.026508223,0.0035958476,-0.02707683,-0.051315214,-0.04104601,0.03775363,0.011502683,-0.057809874,-0.027134191,-0.028615225,-0.09854661,-0.06213315,-0.040430985,0.013423391,0.0913576,-0.040746316,0.06431822,-0.030203257,0.031582683,-0.01144156,0.040682532,-0.040339746,-0.003362421,0.022545792,0.059096813,0.097765714,0.068671584,-0.09031294,-0.097659715,-0.039249077,-0.048374813,0.011260804,0.043891106,0.022770256,0.06414555,-0.049043097,0.005616639,0.10310132,-0.06625426,0.0993872,-0.043627493,0.09867845,0.015206616,0.03935076,0.022004038,0.027018145,0.044301037,-0.06097901,0.05425703,0.027407613,0.0013597137,0.0544465,-0.014210135,-0.05983091,-0.13894713,-0.07651908,0.023294153,-0.019481452,0.042436186,-0.046796076,-0.019802691,-0.09802481,0.07719328,-0.05041287,0.08499756,0.059132695,0.042505894,-0.011557001,-0.026561163,0.057243176,0.065220185,-0.11581937,-0.041680504,0.008351765,-0.023187775,-0.034951903,-0.02298085,-0.06048093,-0.054473087,-0.06736505,0.039376788,0.011159283,-0.04330323
-0.11261982,0.052547097,-0.034557424,-0.027695172,-0.054959483,0.12733777,-0.18812549,-0.055720463,0.048411317,0.16171616,-0.13830936,-0.090874635,-0.0647756,-0.12230428,0.01341841,-0.0135055855,0.33217657,-0.071740024,0.17039621,-0.1387788,-0.040595762,-0.11371088,0.00561178,0.0066304486,-0.0026604682,-0.021775499,0.035578486,-0.23765752,-0.117936805,0.004047986,0.092233665,0.060687214,-0.048780754,0.15328997,0.05465953,0.13519298,-0.17466903,-0.024530657,-0.0490299,-0.018194247,-0.0055044647,0.12588434,0.36729315,-0.035725154,-0.21261254,-0.04740108,-0.101602495,0.12926611,-0.105786376,0.15861641,0.1413658,0.09532931,-0.15357204,-0.053874597,0.18473196,-0.09572002,0.17995018,0.1348114,0.27678907,0.07280141,-0.04496705,-0.2170152,-0.025433429,0.0014710911,-0.09164262,0.14818016,-0.061159495,0.10862517,-0.08497107,-0.2151242,-0.116047755,-0.42535546,-0.15140422,0.1000549,0.051460546,0.15172055,-0.07652931,0.05411691,-0.18136258,-0.015009537,0.0112781,0.19756168,0.19479051,0.055476688,0.006586423,-0.0630659,0.08047391,0.045608833,-0.12946546,-0.030542359,-0.15383837,-0.04176873,0.055998303,0.015928604,0.057533026,-0.06161829,-0.2582513,0.08247137,0.014099435,-0.054010443
-0.043704253,0.019421823,-0.071507305,0.073556155,-0.001408536,0.072150655,-0.0959394,-0.07380333,-0.03773494,0.076086245,-0.040457174,-0.0073189493,-0.02755579,-0.02205422,-0.025419261,0.014977472,0.15845522,-0.1023052,0.060567595,-0.049959835,-0.01731981,-0.059553716,0.039286632,0.028597476,-0.021953821,-0.0511102,0.0015037358,-0.113136455,-0.057271283,0.014672926,0.075768985,0.029515851,-0.029811671,0.10248418,-0.010864481,0.0671078,-0.070682935,0.03697216,-0.014450006,0.0062081683,0.013020367,0.07667296,0.16384503,0.07879417,-0.09002046,-0.077361666,-0.025902245,0.019686956,-0.03175985,0.081030674,0.055234384,0.08021439,-0.083876,-0.016054364,0.12832655,-0.11070998,0.13449043,-0.0009398237,0.17814583,0.0018986017,-0.016279925,-0.09339453,-0.02124,0.027525412,-0.1108778,0.054083224,0.005756628,0.046224814,0.010184698,-0.04048212,-0.049220417,-0.20848626,-0.066884674,0.069445856,0.03725241,0.09028858,-0.055538997,0.028516281,-0.1266495,0.046070658,0.015417986,0.103463106,0.10412272,0.03623519,0.033192765,-0.043749124,0.04700303,0.098065026,-0.08907822,-0.02731062,-0.042457283,-0.061236836,0.010212045,-0.048306398,0.0190387,-0.06857571,-0.15318711,0.046969548,0.06706319,-0.02477959
-0.065655634,0.046605,-0.035681933,0.06376515,-0.06321591,0.076977625,-0.07549267,-0.076329246,-0.066191055,0.059395246,-0.082748674,-0.018758064,-0.026067402,0.0055273306,-0.024557013,0.01695259,0.111760736,-0.04017497,0.007949643,-0.048125684,-0.04465052,-0.070779696,0.038307343,0.029805575,-0.052912205,-0.038023323,-0.02170872,-0.112535864,-0.06525352,-0.033038933,0.041000076,0.09122665,-0.026937045,0.06533185,-0.0073709106,0.026206285,-0.01514704,0.027367165,-0.0004181713,-0.023289632,-0.00042590406,0.05918108,0.11983116,0.06005407,-0.087204576,-0.09266115,-0.04260853,-0.0052893423,0.0040264875,0.054739,0.021456607,0.06287118,-0.063537344,0.0016938671,0.10328734,-0.058466345,0.10399032,-0.015293345,0.09151746,0.017874833,0.033658694,-0.0077748075,0.0069688847,0.017070921,-0.06989994,0.056296587,0.013911597,0.010879828,0.0052656047,-0.036601476,-0.05999633,-0.14732072,-0.09765637,0.03193389,0.019704733,0.06374523,-0.039350353,0.011321869,-0.08689912,0.053936265,-0.012303777,0.08586177,0.06674571,0.032642435,0.02903147,-0.014142029,0.057779796,0.085832804,-0.115337566,-0.054860707,-0.0038297363,-0.023678456,-0.031896908,-0.06069517,-0.05346472,-0.05868213,-0.092637815,0.043959096,0.030142136,-0.032776963
-0.104156435,0.043679826,-0.03472893,0.04637486,-0.05992967,0.10386258,-0.08963494,-0.048385967,-0.03834879,0.08565906,-0.112427264,-0.043924563,-0.047071435,-0.062771305,0.0011733212,0.025933785,0.19286837,-0.07184601,0.03320262,-0.0607703,-0.07206019,-0.077878684,0.0041561625,0.016366713,-0.011139594,0.03341113,0.013498291,-0.141311,-0.070497155,-0.057712786,0.07197234,0.030773006,-0.042674363,0.08586869,-0.0027338024,0.062223926,-0.040684655,0.0023181625,-0.011744939,0.008147869,-0.026722457,0.07747994,0.1835602,0.05139969,-0.09898022,-0.03581442,-0.0693506,0.058718305,0.0026139542,0.067435585,0.043015093,0.08179558,-0.07710008,-0.01887055,0.113149166,-0.09124213,0.13080116,0.019797444,0.13615085,0.041799307,0.03184098,-0.06355,0.043188028,0.011609763,-0.08485726,0.06636695,-0.018641185,0.06315263,-0.0076151453,-0.041539542,-0.04417766,-0.19061995,-0.09784349,0.07608347,-0.0027210298,0.08378838,-0.05405196,-0.007367991,-0.121647105,0.04412719,-0.021234125,0.11128531,0.111217156,0.06397,0.0041452954,-0.06717163,0.039530657,0.058950324,-0.06650776,-0.03133098,-0.030897778,-0.030918222,-0.0069159083,-0.03283707,0.0049969293,-0.050667357,-0.16164494,0.024366565,0.03524867,-0.019960199
-0.0925608,0.065606326,-0.044522364,0.052067272,-0.07570698,0.12060045,-0.10502878,-0.05432535,-0.047673665,0.06414712,-0.1259609,-0.036516592,-0.035711017,-0.029003767,-0.005154539,0.026924992,0.16831131,-0.050938286,0.015546396,-0.049695753,-0.057503477,-0.08022071,0.013174729,0.005799383,-0.024197038,0.025031345,-0.0023739245,-0.14388156,-0.05456001,-0.057933107,0.01968298,0.072148226,-0.049205456,0.055358294,-0.018598532,0.03702257,-0.033698745,0.0174235,-0.0045647416,-0.02039218,-0.029673599,0.07599792,0.15936044,0.025665335,-0.114793375,-0.061087295,-0.08579989,0.02593033,0.0018802416,0.09136369,0.036676593,0.07501351,-0.07546207,-0.015452726,0.12856205,-0.029930968,0.120476194,-0.00927747,0.10272351,0.017227769,0.012470096,-0.044537224,0.038971364,-0.005944822,-0.06959843,0.044040393,-0.032983612,0.026133668,0.004242588,-0.059447557,-0.05435454,-0.1828042,-0.11080879,0.06386255,-0.008574846,0.06163489,-0.04125846,-0.0023240522,-0.14150019,0.044661246,-0.009034622,0.096166074,0.08415535,0.05334209,0.01829117,-0.032490883,0.06899656,0.09025805,-0.0898453,-0.058077935,-0.020035155,-0.010763332,-0.057477314,-0.04188241,-0.027442731,-0.065507896,-0.10496525,0.024793692,0.0041076876,-0.02949375
-0.09123441,0.074004695,-0.044494808,0.07103586,-0.050846547,0.052324735,-0.043821998,-0.08714,-0.03177797,0.050970025,-0.07383826,-0.015610799,-0.04664456,-0.0060392227,-0.0012549758,0.052733794,0.12902415,-0.021219887,0.0064217187,-0.0028146822,-0.030229352,-0.08495268,0.006774189,0.012344353,-0.016490176,0.0056590205,-0.023459082,-0.107550815,-0.061600644,-0.05128169,-0.0008798875,0.0673652,-0.029862346,0.07883146,-0.012014614,0.054564096,-0.008629754,0.038012266,-0.03798897,0.019631274,-0.0027233483,0.04369067,0.15817529,0.032739274,-0.10328511,-0.093873754,-0.0066841636,-0.010959711,0.025914786,0.0062593156,0.031090144,0.06469254,-0.038722962,0.007303627,0.076401815,-0.052161522,0.1017818,-0.06133931,0.08926114,0.036896482,0.020983497,-0.003280893,0.04177824,0.025145432,-0.05693083,0.061676163,0.012986522,0.0035036132,0.018497348,-0.015524343,-0.0394203,-0.14735979,-0.0900774,0.055237614,-0.026895158,0.061640866,-0.049146168,-0.018438682,-0.09873949,0.06334743,-0.05665899,0.07693351,0.090908945,0.062819034,-0.029579982,-0.07297343,0.074757636,0.054528616,-0.11023843,-0.037190497,-0.0015398283,-0.02832833,-0.049756087,-0.029573897,-0.027686823,-0.06510122,-0.08382655,0.020325761,0.02540712,-0.027303668
-0.084019616,0.0636452,-0.053458054,0.08932491,-0.048534047,0.039781652,-0.02273586,-0.08045735,-0.059037253,0.05697684,-0.049129523,-0.0046047512,-0.046970196,0.0150943175,-0.046799894,0.041291542,0.093179196,-0.056806244,-0.00042872876,0.009245463,-0.04785258,-0.058563396,0.031196415,0.011865696,-0.061984975,-0.014847075,-0.019136358,-0.10958794,-0.047600288,-0.031123796,-0.0135412235,0.07323629,-0.040922873,0.05866191,-0.023869991,0.030515343,-0.018103046,0.05030666,-0.06690658,0.015863826,0.017878616,0.04972425,0.113382444,0.070008025,-0.06711986,-0.09144828,-0.039825916,-0.0044653453,0.023422752,0.01774329,0.0282997,0.06679362,-0.024394186,-0.011458522,0.08696449,-0.07852776,0.09499882,-0.056571793,0.0977343,-0.0014708489,0.030953735,-0.0009672232,0.030273916,0.03740306,-0.050605897,0.025839586,0.02070652,0.008564288,0.048339594,0.0016757995,-0.035013393,-0.13578025,-0.033060167,0.053117312,-0.016034478,0.06866716,-0.09644347,-0.027926944,-0.093884945,0.094819956,-0.061066926,0.100275666,0.05668173,0.056476843,-0.015926998,-0.041057255,0.0493082,0.09236711,-0.07896404,-0.023454446,0.016162986,-0.046049938,-0.019945377,-0.023775386,-0.042113885,-0.04644489,-0.088692546,0.04841867,0.035338245,-0.018005904
-0.08389825,0.049803182,-0.024129177,0.0699081,-0.023383887,0.0706929,-0.067553684,-0.09236325,-0.04750377,0.06133636,-0.07918174,-0.0037600677,-0.037990816,-0.012471253,-0.029949013,0.0037461463,0.1474193,-0.061286908,0.012157634,-0.06569308,-0.043974455,-0.06320608,0.046639036,0.012562983,-0.053191267,-0.0037330403,-0.016575541,-0.099773884,-0.08770344,-0.049115963,0.031159125,0.07763416,-0.026490401,0.09499477,-0.031690635,0.023855612,-0.020561183,0.03851076,-0.033158675,0.042657893,-0.013248985,0.067528814,0.14669582,0.04949557,-0.07723184,-0.07712893,-0.042401794,0.0070447773,-0.005691983,0.05589517,0.0012998115,0.078310765,-0.0780862,0.005334854,0.10559412,-0.105711415,0.08464429,-0.007909454,0.10522119,0.038067453,0.021639949,-0.014743593,0.034971252,0.03142029,-0.06867456,0.063060276,0.0106774345,0.023164036,0.03289652,-0.042767763,-0.049096484,-0.14689952,-0.04501141,0.06773697,0.005492723,0.07202336,-0.045486946,-0.008750003,-0.08332058,0.05145003,-0.013442319,0.098101765,0.0813326,0.04019949,0.0003471747,-0.04321665,0.059345584,0.06882975,-0.0876439,-0.059499558,-0.008401291,-0.046897247,-0.021674205,-0.007355716,-0.0048430674,-0.053297203,-0.12172409,0.024367057,0.056688543,-0.011390566
-0.06991294,0.03637254,-0.04446298,0.040392164,-0.085547276,0.09722063,-0.07798789,-0.028674975,-0.020712342,0.0942258,-0.117988124,-0.076405965,-0.055462718,-0.05327384,-0.0029623583,0.020859558,0.1759828,-0.062802166,0.07026231,-0.042195614,-0.029401017,-0.06432674,0.01850342,0.013849676,-0.042821437,0.04239741,-0.028429516,-0.12575808,-0.07348643,-0.07189161,0.05676101,0.06725409,-0.05906515,0.10316357,-0.00091636553,0.061135165,-0.054947015,0.014700297,-0.00557374,-0.014859914,-0.030856721,0.09413491,0.1490984,0.059318554,-0.13843586,-0.047035426,-0.03363539,0.0027182307,0.027639927,0.043351058,0.048196036,0.03193399,-0.04224122,-0.02333582,0.09596851,-0.06980109,0.1260983,-0.0052932575,0.12174456,0.049090337,0.025817474,-0.03298916,0.06965299,0.01699673,-0.05045702,0.07475693,-0.056619782,0.039440427,-0.021665223,-0.03994423,-0.074332476,-0.2158098,-0.12682234,0.03051652,0.043333273,0.0576547,-0.067483336,-0.028165257,-0.0924435,0.011885416,-0.015247453,0.09555187,0.111906126,0.029436389,0.019154273,-0.045528036,0.07028045,0.03159816,-0.12587741,0.0050369836,-0.063381866,-0.03962498,-0.017747395,-0.024314128,-0.04454245,-0.05297646,-0.10383133,0.04001756,-0.0007175412,-0.030122604
-0.13129789,0.008521799,-0.00412615,0.018909536,-0.10214543,0.08978014,-0.14020483,-0.0110063255,0.032337815,0.16025649,-0.1006137,-0.09304757,-0.018341035,-0.053026304,0.0119753145,0.0135126375,0.19990996,-0.037634842,0.08613834,-0.15092449,-0.07579994,-0.07497671,-0.023814317,0.05801619,-0.05160243,-0.015354367,0.020494763,-0.1934009,-0.09944582,0.02220901,0.08371797,0.037026834,-0.05491455,0.10950035,0.020401822,0.0629348,-0.107477866,-0.026409023,-0.034610257,-0.043064076,0.023632132,0.07749612,0.23834133,0.01136709,-0.11620648,-0.04038688,-0.074142545,0.024094205,-0.039189734,0.12800375,0.10062891,0.12546939,-0.13429762,-0.003909407,0.16539633,-0.117603466,0.1897178,0.093369626,0.21432698,0.065731704,0.0053929053,-0.124618754,-0.026425518,0.033533894,-0.12419787,0.13822955,-0.0021255836,0.05533775,-0.06367678,-0.09377542,-0.058882546,-0.31377327,-0.18203992,0.024899129,0.032173134,0.15522145,-0.036843687,0.03688434,-0.17732668,0.039675195,0.0016830042,0.12273259,0.17919865,0.02463831,0.03540918,-0.04621137,0.028025812,0.062542155,-0.078037925,-0.01289136,-0.056163248,-0.009978849,0.046636753,-0.057180233,0.021837726,-0.025149755,-0.16794363,0.06737088,0.027509524,-0.014277513
-0.11447384,0.045133494,-0.06088854,0.032015942,-0.07270036,0.08582193,-0.08571936,-0.06769785,-0.046934526,0.0961015,-0.073608324,-0.068889454,-0.03527796,-0.009576594,-0.050614692,0.04524303,0.13765416,-0.06713798,-0.00047530234,-0.06533348,-0.07803625,-0.042479925,0.007583689,0.018004058,-0.03318912,-0.017269395,0.00091573596,-0.16083872,-0.059872214,-0.040430058,0.022790931,0.03829544,-0.034248672,0.039643943,-0.008863813,0.06229534,-0.06699438,0.030361388,-0.06197872,-0.029766524,-0.027619943,0.085389175,0.15948376,0.03862862,-0.10428429,-0.06903945,-0.0890622,-0.013066711,0.0026632845,0.08477051,0.042093255,0.10826891,-0.059677582,-0.012113711,0.12414932,-0.08963366,0.1295987,-0.005900398,0.1519512,0.025854005,0.00054005906,-0.04000973,0.036974117,0.051992066,-0.069379136,0.08413792,-0.022456024,0.016673489,0.010818735,-0.027170956,-0.04793232,-0.20802514,-0.10830639,0.05366133,0.0077999285,0.09234063,-0.04997343,-0.0044325776,-0.14558141,0.06863983,-0.057042085,0.11060925,0.10244708,0.07185504,0.024953408,-0.01733679,0.045736615,0.07733237,-0.08630293,-0.037567765,-0.0011183284,-0.022077322,-0.015770193,-0.060405694,-0.02031757,-0.069708034,-0.122041576,0.04325983,0.0053609163,-0.034971595
